State_Name,District_Name,Crop_Year,Season,Crop
Gujarat,MAHESANA,2005,Summer     ,Bajra
Gujarat,MAHESANA,2005,Summer     ,Groundnut
Gujarat,MAHESANA,2006,Summer     ,Bajra
Gujarat,MAHESANA,2006,Summer     ,Groundnut
Gujarat,MAHESANA,2007,Summer     ,Bajra
Gujarat,MAHESANA,2007,Summer     ,Groundnut
Gujarat,MAHESANA,2008,Summer     ,Bajra
Gujarat,MAHESANA,2008,Summer     ,Groundnut
Gujarat,MAHESANA,2009,Summer     ,Bajra
Gujarat,MAHESANA,2009,Summer     ,Groundnut
Gujarat,MAHESANA,2010,Summer     ,Bajra
Gujarat,MAHESANA,2010,Summer     ,Groundnut
Gujarat,MAHESANA,2010,Summer     ,Moong(Green Gram)
Gujarat,MAHESANA,2011,Summer     ,Bajra
Gujarat,MAHESANA,2011,Summer     ,Groundnut
Gujarat,MAHESANA,2011,Summer     ,Moong(Green Gram)
Gujarat,MAHESANA,2012,Summer     ,Bajra
Gujarat,MAHESANA,2012,Summer     ,Groundnut
Gujarat,MAHESANA,2012,Summer     ,Moong(Green Gram)
Gujarat,NARMADA,2003,Summer     ,Bajra
Gujarat,NARMADA,2003,Summer     ,Groundnut
Gujarat,NARMADA,2004,Summer     ,Bajra
Gujarat,NARMADA,2004,Summer     ,Groundnut
Gujarat,NARMADA,2005,Summer     ,Bajra
Gujarat,NARMADA,2005,Summer     ,Groundnut
Gujarat,NARMADA,2006,Summer     ,Bajra
Gujarat,NARMADA,2006,Summer     ,Groundnut
Gujarat,NARMADA,2007,Summer     ,Bajra
Gujarat,NARMADA,2007,Summer     ,Groundnut
Gujarat,NARMADA,2008,Summer     ,Bajra
Gujarat,NARMADA,2008,Summer     ,Groundnut
Gujarat,NARMADA,2009,Summer     ,Bajra
Gujarat,NARMADA,2009,Summer     ,Groundnut
Gujarat,NARMADA,2010,Summer     ,Bajra
Gujarat,NARMADA,2010,Summer     ,Groundnut
Gujarat,NARMADA,2010,Summer     ,Maize
Gujarat,NARMADA,2010,Summer     ,Moong(Green Gram)
Gujarat,NARMADA,2011,Summer     ,Bajra
Gujarat,NARMADA,2011,Summer     ,Groundnut
Gujarat,NARMADA,2011,Summer     ,Maize
Gujarat,NARMADA,2011,Summer     ,Moong(Green Gram)
Gujarat,NARMADA,2012,Summer     ,Bajra
Gujarat,NARMADA,2012,Summer     ,Groundnut
Gujarat,NARMADA,2012,Summer     ,Maize
Gujarat,NARMADA,2012,Summer     ,Moong(Green Gram)
Gujarat,NARMADA,2012,Summer     ,Rice
Gujarat,NARMADA,2012,Summer     ,Sesamum
Gujarat,NAVSARI,2003,Summer     ,Groundnut
Gujarat,NAVSARI,2003,Summer     ,Rice
Gujarat,NAVSARI,2004,Summer     ,Groundnut
Gujarat,NAVSARI,2004,Summer     ,Rice
Gujarat,NAVSARI,2005,Summer     ,Groundnut
Gujarat,NAVSARI,2005,Summer     ,Rice
Gujarat,NAVSARI,2006,Summer     ,Rice
Gujarat,NAVSARI,2007,Summer     ,Groundnut
Gujarat,NAVSARI,2007,Summer     ,Rice
Gujarat,NAVSARI,2008,Summer     ,Groundnut
Gujarat,NAVSARI,2008,Summer     ,Rice
Gujarat,NAVSARI,2009,Summer     ,Groundnut
Gujarat,NAVSARI,2009,Summer     ,Rice
Gujarat,NAVSARI,2010,Summer     ,Groundnut
Gujarat,NAVSARI,2010,Summer     ,Moong(Green Gram)
Gujarat,NAVSARI,2010,Summer     ,Rice
Gujarat,NAVSARI,2010,Summer     ,Sesamum
Gujarat,NAVSARI,2010,Summer     ,Urad
Gujarat,NAVSARI,2011,Summer     ,Groundnut
Gujarat,NAVSARI,2011,Summer     ,Moong(Green Gram)
Gujarat,NAVSARI,2011,Summer     ,Rice
Gujarat,NAVSARI,2011,Summer     ,Urad
Gujarat,NAVSARI,2012,Summer     ,Groundnut
Gujarat,NAVSARI,2012,Summer     ,Rice
Gujarat,PANCH MAHALS,1997,Summer     ,Bajra
Gujarat,PANCH MAHALS,1997,Summer     ,Groundnut
Gujarat,PANCH MAHALS,1998,Summer     ,Bajra
Gujarat,PANCH MAHALS,1998,Summer     ,Groundnut
Gujarat,PANCH MAHALS,1999,Summer     ,Bajra
Gujarat,PANCH MAHALS,1999,Summer     ,Groundnut
Gujarat,PANCH MAHALS,2000,Summer     ,Bajra
Gujarat,PANCH MAHALS,2000,Summer     ,Groundnut
Gujarat,PANCH MAHALS,2001,Summer     ,Bajra
Gujarat,PANCH MAHALS,2001,Summer     ,Groundnut
Gujarat,PANCH MAHALS,2002,Summer     ,Bajra
Gujarat,PANCH MAHALS,2002,Summer     ,Groundnut
Gujarat,PANCH MAHALS,2003,Summer     ,Bajra
Gujarat,PANCH MAHALS,2003,Summer     ,Groundnut
Gujarat,PANCH MAHALS,2003,Summer     ,Rice
Gujarat,PANCH MAHALS,2004,Summer     ,Bajra
Gujarat,PANCH MAHALS,2004,Summer     ,Groundnut
Gujarat,PANCH MAHALS,2004,Summer     ,Rice
Gujarat,PANCH MAHALS,2005,Summer     ,Bajra
Gujarat,PANCH MAHALS,2005,Summer     ,Groundnut
Gujarat,PANCH MAHALS,2005,Summer     ,Rice
Gujarat,PANCH MAHALS,2006,Summer     ,Bajra
Gujarat,PANCH MAHALS,2006,Summer     ,Groundnut
Gujarat,PANCH MAHALS,2006,Summer     ,Rice
Gujarat,PANCH MAHALS,2007,Summer     ,Bajra
Gujarat,PANCH MAHALS,2007,Summer     ,Groundnut
Gujarat,PANCH MAHALS,2007,Summer     ,Rice
Gujarat,PANCH MAHALS,2008,Summer     ,Bajra
Gujarat,PANCH MAHALS,2008,Summer     ,Groundnut
Gujarat,PANCH MAHALS,2008,Summer     ,Rice
Gujarat,PANCH MAHALS,2009,Summer     ,Bajra
Gujarat,PANCH MAHALS,2009,Summer     ,Groundnut
Gujarat,PANCH MAHALS,2009,Summer     ,Rice
Gujarat,PANCH MAHALS,2010,Summer     ,Bajra
Gujarat,PANCH MAHALS,2010,Summer     ,Groundnut
Gujarat,PANCH MAHALS,2010,Summer     ,Maize
Gujarat,PANCH MAHALS,2010,Summer     ,Moong(Green Gram)
Gujarat,PANCH MAHALS,2010,Summer     ,Rice
Gujarat,PANCH MAHALS,2010,Summer     ,Sesamum
Gujarat,PANCH MAHALS,2011,Summer     ,Bajra
Gujarat,PANCH MAHALS,2011,Summer     ,Groundnut
Gujarat,PANCH MAHALS,2011,Summer     ,Maize
Gujarat,PANCH MAHALS,2011,Summer     ,Moong(Green Gram)
Gujarat,PANCH MAHALS,2011,Summer     ,Rice
Gujarat,PANCH MAHALS,2011,Summer     ,Sesamum
Gujarat,PANCH MAHALS,2011,Summer     ,Urad
Gujarat,PANCH MAHALS,2012,Summer     ,Bajra
Gujarat,PANCH MAHALS,2012,Summer     ,Groundnut
Gujarat,PANCH MAHALS,2012,Summer     ,Maize
Gujarat,PANCH MAHALS,2012,Summer     ,Moong(Green Gram)
Gujarat,PANCH MAHALS,2012,Summer     ,Rice
Gujarat,PANCH MAHALS,2012,Summer     ,Sesamum
Gujarat,PATAN,2003,Summer     ,Bajra
Gujarat,PATAN,2004,Summer     ,Bajra
Gujarat,PATAN,2005,Summer     ,Bajra
Gujarat,PATAN,2006,Summer     ,Bajra
Gujarat,PATAN,2007,Summer     ,Bajra
Gujarat,PATAN,2008,Summer     ,Bajra
Gujarat,PATAN,2009,Summer     ,Bajra
Gujarat,PATAN,2010,Summer     ,Bajra
Gujarat,PATAN,2010,Summer     ,Moong(Green Gram)
Gujarat,PATAN,2011,Summer     ,Bajra
Gujarat,PATAN,2012,Summer     ,Bajra
Gujarat,PORBANDAR,2003,Summer     ,Bajra
Gujarat,PORBANDAR,2003,Summer     ,Groundnut
Gujarat,PORBANDAR,2004,Summer     ,Bajra
Gujarat,PORBANDAR,2004,Summer     ,Groundnut
Gujarat,PORBANDAR,2005,Summer     ,Bajra
Gujarat,PORBANDAR,2005,Summer     ,Groundnut
Gujarat,PORBANDAR,2006,Summer     ,Bajra
Gujarat,PORBANDAR,2006,Summer     ,Groundnut
Gujarat,PORBANDAR,2007,Summer     ,Bajra
Gujarat,PORBANDAR,2007,Summer     ,Groundnut
Gujarat,PORBANDAR,2008,Summer     ,Bajra
Gujarat,PORBANDAR,2008,Summer     ,Groundnut
Gujarat,PORBANDAR,2009,Summer     ,Groundnut
Gujarat,PORBANDAR,2010,Summer     ,Bajra
Gujarat,PORBANDAR,2010,Summer     ,Groundnut
Gujarat,PORBANDAR,2010,Summer     ,Moong(Green Gram)
Gujarat,PORBANDAR,2010,Summer     ,Sesamum
Gujarat,PORBANDAR,2010,Summer     ,Urad
Gujarat,PORBANDAR,2011,Summer     ,Bajra
Gujarat,PORBANDAR,2011,Summer     ,Groundnut
Gujarat,PORBANDAR,2011,Summer     ,Moong(Green Gram)
Gujarat,PORBANDAR,2011,Summer     ,Sesamum
Gujarat,PORBANDAR,2011,Summer     ,Urad
Gujarat,PORBANDAR,2012,Summer     ,Bajra
Gujarat,PORBANDAR,2012,Summer     ,Moong(Green Gram)
Gujarat,RAJKOT,1997,Summer     ,Groundnut
Gujarat,RAJKOT,1998,Summer     ,Groundnut
Gujarat,RAJKOT,2000,Summer     ,Groundnut
Gujarat,RAJKOT,2001,Summer     ,Bajra
Gujarat,RAJKOT,2001,Summer     ,Groundnut
Gujarat,RAJKOT,2002,Summer     ,Groundnut
Gujarat,RAJKOT,2003,Summer     ,Groundnut
Gujarat,RAJKOT,2004,Summer     ,Bajra
Gujarat,RAJKOT,2004,Summer     ,Groundnut
Gujarat,RAJKOT,2005,Summer     ,Bajra
Gujarat,RAJKOT,2005,Summer     ,Groundnut
Gujarat,RAJKOT,2006,Summer     ,Bajra
Gujarat,RAJKOT,2006,Summer     ,Groundnut
Gujarat,RAJKOT,2007,Summer     ,Bajra
Gujarat,RAJKOT,2007,Summer     ,Groundnut
Gujarat,RAJKOT,2008,Summer     ,Bajra
Gujarat,RAJKOT,2008,Summer     ,Groundnut
Gujarat,RAJKOT,2009,Summer     ,Bajra
Gujarat,RAJKOT,2009,Summer     ,Groundnut
Gujarat,RAJKOT,2010,Summer     ,Bajra
Gujarat,RAJKOT,2010,Summer     ,Groundnut
Gujarat,RAJKOT,2010,Summer     ,Moong(Green Gram)
Gujarat,RAJKOT,2010,Summer     ,Sesamum
Gujarat,RAJKOT,2010,Summer     ,Urad
Gujarat,RAJKOT,2011,Summer     ,Bajra
Gujarat,RAJKOT,2011,Summer     ,Groundnut
Gujarat,RAJKOT,2011,Summer     ,Moong(Green Gram)
Gujarat,RAJKOT,2011,Summer     ,Onion
Gujarat,RAJKOT,2011,Summer     ,Sesamum
Gujarat,RAJKOT,2011,Summer     ,Urad
Gujarat,RAJKOT,2012,Summer     ,Bajra
Gujarat,RAJKOT,2012,Summer     ,Groundnut
Gujarat,RAJKOT,2012,Summer     ,Moong(Green Gram)
Gujarat,RAJKOT,2012,Summer     ,Onion
Gujarat,RAJKOT,2012,Summer     ,Sesamum
Gujarat,SABAR KANTHA,1997,Summer     ,Bajra
Gujarat,SABAR KANTHA,1997,Summer     ,Groundnut
Gujarat,SABAR KANTHA,1998,Summer     ,Bajra
Gujarat,SABAR KANTHA,1998,Summer     ,Groundnut
Gujarat,SABAR KANTHA,1999,Summer     ,Bajra
Gujarat,SABAR KANTHA,1999,Summer     ,Groundnut
Gujarat,SABAR KANTHA,2000,Summer     ,Bajra
Gujarat,SABAR KANTHA,2000,Summer     ,Groundnut
Gujarat,SABAR KANTHA,2001,Summer     ,Bajra
Gujarat,SABAR KANTHA,2001,Summer     ,Groundnut
Gujarat,SABAR KANTHA,2002,Summer     ,Bajra
Gujarat,SABAR KANTHA,2002,Summer     ,Groundnut
Gujarat,SABAR KANTHA,2003,Summer     ,Bajra
Gujarat,SABAR KANTHA,2003,Summer     ,Groundnut
Gujarat,SABAR KANTHA,2004,Summer     ,Bajra
Gujarat,SABAR KANTHA,2004,Summer     ,Groundnut
Gujarat,SABAR KANTHA,2005,Summer     ,Bajra
Gujarat,SABAR KANTHA,2005,Summer     ,Groundnut
Gujarat,SABAR KANTHA,2006,Summer     ,Bajra
Gujarat,SABAR KANTHA,2006,Summer     ,Groundnut
Gujarat,SABAR KANTHA,2007,Summer     ,Bajra
Gujarat,SABAR KANTHA,2007,Summer     ,Groundnut
Gujarat,SABAR KANTHA,2008,Summer     ,Bajra
Gujarat,SABAR KANTHA,2008,Summer     ,Groundnut
Gujarat,SABAR KANTHA,2009,Summer     ,Bajra
Gujarat,SABAR KANTHA,2009,Summer     ,Groundnut
Gujarat,SABAR KANTHA,2010,Summer     ,Bajra
Gujarat,SABAR KANTHA,2010,Summer     ,Groundnut
Gujarat,SABAR KANTHA,2010,Summer     ,Maize
Gujarat,SABAR KANTHA,2010,Summer     ,Moong(Green Gram)
Gujarat,SABAR KANTHA,2010,Summer     ,Sesamum
Gujarat,SABAR KANTHA,2011,Summer     ,Bajra
Gujarat,SABAR KANTHA,2011,Summer     ,Groundnut
Gujarat,SABAR KANTHA,2011,Summer     ,Maize
Gujarat,SABAR KANTHA,2011,Summer     ,Moong(Green Gram)
Gujarat,SABAR KANTHA,2011,Summer     ,Urad
Gujarat,SABAR KANTHA,2012,Summer     ,Bajra
Gujarat,SABAR KANTHA,2012,Summer     ,Groundnut
Gujarat,SABAR KANTHA,2012,Summer     ,Maize
Gujarat,SABAR KANTHA,2012,Summer     ,Moong(Green Gram)
Gujarat,SURAT,1997,Summer     ,Groundnut
Gujarat,SURAT,1998,Summer     ,Groundnut
Gujarat,SURAT,1999,Summer     ,Groundnut
Gujarat,SURAT,2000,Summer     ,Groundnut
Gujarat,SURAT,2000,Summer     ,Rice
Gujarat,SURAT,2001,Summer     ,Groundnut
Gujarat,SURAT,2001,Summer     ,Rice
Gujarat,SURAT,2002,Summer     ,Bajra
Gujarat,SURAT,2002,Summer     ,Groundnut
Gujarat,SURAT,2002,Summer     ,Rice
Gujarat,SURAT,2003,Summer     ,Groundnut
Gujarat,SURAT,2003,Summer     ,Rice
Gujarat,SURAT,2004,Summer     ,Bajra
Gujarat,SURAT,2004,Summer     ,Groundnut
Gujarat,SURAT,2004,Summer     ,Rice
Gujarat,SURAT,2005,Summer     ,Groundnut
Gujarat,SURAT,2005,Summer     ,Rice
Gujarat,SURAT,2006,Summer     ,Groundnut
Gujarat,SURAT,2006,Summer     ,Rice
Gujarat,SURAT,2007,Summer     ,Bajra
Gujarat,SURAT,2007,Summer     ,Groundnut
Gujarat,SURAT,2007,Summer     ,Rice
Gujarat,SURAT,2008,Summer     ,Groundnut
Gujarat,SURAT,2008,Summer     ,Rice
Gujarat,SURAT,2009,Summer     ,Bajra
Gujarat,SURAT,2009,Summer     ,Groundnut
Gujarat,SURAT,2009,Summer     ,Rice
Gujarat,SURAT,2010,Summer     ,Groundnut
Gujarat,SURAT,2010,Summer     ,Maize
Gujarat,SURAT,2010,Summer     ,Moong(Green Gram)
Gujarat,SURAT,2010,Summer     ,Rice
Gujarat,SURAT,2010,Summer     ,Sesamum
Gujarat,SURAT,2010,Summer     ,Urad
Gujarat,SURAT,2011,Summer     ,Groundnut
Gujarat,SURAT,2011,Summer     ,Maize
Gujarat,SURAT,2011,Summer     ,Moong(Green Gram)
Gujarat,SURAT,2011,Summer     ,Rice
Gujarat,SURAT,2011,Summer     ,Sesamum
Gujarat,SURAT,2011,Summer     ,Urad
Gujarat,SURAT,2012,Summer     ,Groundnut
Gujarat,SURAT,2012,Summer     ,Rice
Gujarat,SURENDRANAGAR,1997,Summer     ,Bajra
Gujarat,SURENDRANAGAR,1997,Summer     ,Groundnut
Gujarat,SURENDRANAGAR,1998,Summer     ,Bajra
Gujarat,SURENDRANAGAR,1998,Summer     ,Groundnut
Gujarat,SURENDRANAGAR,1999,Summer     ,Bajra
Gujarat,SURENDRANAGAR,1999,Summer     ,Groundnut
Gujarat,SURENDRANAGAR,2000,Summer     ,Bajra
Gujarat,SURENDRANAGAR,2000,Summer     ,Groundnut
Gujarat,SURENDRANAGAR,2001,Summer     ,Bajra
Gujarat,SURENDRANAGAR,2001,Summer     ,Groundnut
Gujarat,SURENDRANAGAR,2002,Summer     ,Bajra
Gujarat,SURENDRANAGAR,2002,Summer     ,Groundnut
Gujarat,SURENDRANAGAR,2003,Summer     ,Bajra
Gujarat,SURENDRANAGAR,2003,Summer     ,Groundnut
Gujarat,SURENDRANAGAR,2004,Summer     ,Bajra
Gujarat,SURENDRANAGAR,2004,Summer     ,Groundnut
Gujarat,SURENDRANAGAR,2005,Summer     ,Bajra
Gujarat,SURENDRANAGAR,2005,Summer     ,Groundnut
Gujarat,SURENDRANAGAR,2006,Summer     ,Bajra
Gujarat,SURENDRANAGAR,2006,Summer     ,Groundnut
Gujarat,SURENDRANAGAR,2007,Summer     ,Bajra
Gujarat,SURENDRANAGAR,2007,Summer     ,Groundnut
Gujarat,SURENDRANAGAR,2008,Summer     ,Bajra
Gujarat,SURENDRANAGAR,2008,Summer     ,Groundnut
Gujarat,SURENDRANAGAR,2009,Summer     ,Bajra
Gujarat,SURENDRANAGAR,2009,Summer     ,Groundnut
Gujarat,SURENDRANAGAR,2010,Summer     ,Bajra
Gujarat,SURENDRANAGAR,2010,Summer     ,Groundnut
Gujarat,SURENDRANAGAR,2010,Summer     ,Moong(Green Gram)
Gujarat,SURENDRANAGAR,2010,Summer     ,Sesamum
Gujarat,SURENDRANAGAR,2011,Summer     ,Bajra
Gujarat,SURENDRANAGAR,2011,Summer     ,Groundnut
Gujarat,SURENDRANAGAR,2011,Summer     ,Moong(Green Gram)
Gujarat,SURENDRANAGAR,2011,Summer     ,Onion
Gujarat,SURENDRANAGAR,2011,Summer     ,Sesamum
Gujarat,SURENDRANAGAR,2012,Summer     ,Bajra
Gujarat,SURENDRANAGAR,2012,Summer     ,Groundnut
Gujarat,SURENDRANAGAR,2012,Summer     ,Moong(Green Gram)
Gujarat,SURENDRANAGAR,2012,Summer     ,Sesamum
Gujarat,TAPI,2008,Summer     ,Groundnut
Gujarat,TAPI,2008,Summer     ,Rice
Gujarat,TAPI,2009,Summer     ,Bajra
Gujarat,TAPI,2009,Summer     ,Groundnut
Gujarat,TAPI,2009,Summer     ,Rice
Gujarat,TAPI,2010,Summer     ,Groundnut
Gujarat,TAPI,2010,Summer     ,Maize
Gujarat,TAPI,2010,Summer     ,Moong(Green Gram)
Gujarat,TAPI,2010,Summer     ,Rice
Gujarat,TAPI,2011,Summer     ,Groundnut
Gujarat,TAPI,2011,Summer     ,Moong(Green Gram)
Gujarat,TAPI,2011,Summer     ,Rice
Gujarat,TAPI,2011,Summer     ,Urad
Gujarat,TAPI,2012,Summer     ,Bajra
Gujarat,TAPI,2012,Summer     ,Groundnut
Gujarat,TAPI,2012,Summer     ,Moong(Green Gram)
Gujarat,TAPI,2012,Summer     ,Onion
Gujarat,TAPI,2012,Summer     ,Rice
Gujarat,VADODARA,1997,Summer     ,Bajra
Gujarat,VADODARA,1997,Summer     ,Groundnut
Gujarat,VADODARA,1998,Summer     ,Bajra
Gujarat,VADODARA,1998,Summer     ,Groundnut
Gujarat,VADODARA,1999,Summer     ,Bajra
Gujarat,VADODARA,1999,Summer     ,Groundnut
Gujarat,VADODARA,2000,Summer     ,Bajra
Gujarat,VADODARA,2000,Summer     ,Groundnut
Gujarat,VADODARA,2001,Summer     ,Bajra
Gujarat,VADODARA,2001,Summer     ,Groundnut
Gujarat,VADODARA,2002,Summer     ,Bajra
Gujarat,VADODARA,2002,Summer     ,Groundnut
Gujarat,VADODARA,2003,Summer     ,Bajra
Gujarat,VADODARA,2003,Summer     ,Groundnut
Gujarat,VADODARA,2004,Summer     ,Bajra
Gujarat,VADODARA,2004,Summer     ,Groundnut
Gujarat,VADODARA,2005,Summer     ,Bajra
Gujarat,VADODARA,2005,Summer     ,Groundnut
Gujarat,VADODARA,2006,Summer     ,Bajra
Gujarat,VADODARA,2006,Summer     ,Groundnut
Gujarat,VADODARA,2007,Summer     ,Bajra
Gujarat,VADODARA,2007,Summer     ,Groundnut
Gujarat,VADODARA,2008,Summer     ,Bajra
Gujarat,VADODARA,2008,Summer     ,Groundnut
Gujarat,VADODARA,2009,Summer     ,Bajra
Gujarat,VADODARA,2009,Summer     ,Groundnut
Gujarat,VADODARA,2010,Summer     ,Bajra
Gujarat,VADODARA,2010,Summer     ,Groundnut
Gujarat,VADODARA,2010,Summer     ,Maize
Gujarat,VADODARA,2010,Summer     ,Moong(Green Gram)
Gujarat,VADODARA,2010,Summer     ,Urad
Gujarat,VADODARA,2011,Summer     ,Bajra
Gujarat,VADODARA,2011,Summer     ,Groundnut
Gujarat,VADODARA,2011,Summer     ,Maize
Gujarat,VADODARA,2011,Summer     ,Moong(Green Gram)
Gujarat,VADODARA,2011,Summer     ,Urad
Gujarat,VADODARA,2012,Summer     ,Bajra
Gujarat,VADODARA,2012,Summer     ,Groundnut
Gujarat,VADODARA,2012,Summer     ,Moong(Green Gram)
Gujarat,VALSAD,1997,Summer     ,Groundnut
Gujarat,VALSAD,1998,Summer     ,Groundnut
Gujarat,VALSAD,1999,Summer     ,Groundnut
Gujarat,VALSAD,2000,Summer     ,Groundnut
Gujarat,VALSAD,2000,Summer     ,Rice
Gujarat,VALSAD,2001,Summer     ,Groundnut
Gujarat,VALSAD,2001,Summer     ,Rice
Gujarat,VALSAD,2002,Summer     ,Groundnut
Gujarat,VALSAD,2002,Summer     ,Rice
Gujarat,VALSAD,2003,Summer     ,Bajra
Gujarat,VALSAD,2003,Summer     ,Rice
Gujarat,VALSAD,2004,Summer     ,Rice
Gujarat,VALSAD,2005,Summer     ,Rice
Gujarat,VALSAD,2006,Summer     ,Rice
Gujarat,VALSAD,2007,Summer     ,Rice
Gujarat,VALSAD,2008,Summer     ,Rice
Gujarat,VALSAD,2009,Summer     ,Rice
Gujarat,VALSAD,2010,Summer     ,Moong(Green Gram)
Gujarat,VALSAD,2010,Summer     ,Rice
Gujarat,VALSAD,2010,Summer     ,Urad
Gujarat,VALSAD,2011,Summer     ,Groundnut
Gujarat,VALSAD,2011,Summer     ,Moong(Green Gram)
Gujarat,VALSAD,2011,Summer     ,Rice
Gujarat,VALSAD,2012,Summer     ,Rice
